ScenarioId,Date,Hour,ZoneId,LMP,Energy,Congestion,Losses
1,7/20/2022,9,71651,37.75255203,39.77721405,0,-2.02466011
1,7/20/2022,10,71651,42.21227646,44.59357452,0,-2.381297112
1,7/20/2022,11,71651,44.85551834,47.46336746,0.064337,-2.672188044
1,7/20/2022,12,71651,45.63632965,48.66128159,-0.124738,-2.900212049
1,7/20/2022,13,71651,48.50875854,52.03050995,-0.196999997,-3.324749947
1,7/20/2022,14,71651,52.64770508,55.79773712,0.231309995,-3.381342888
1,7/20/2022,15,71651,55.85567474,60.42605591,-1.174435973,-3.395944118
1,7/20/2022,16,71651,58.94690704,63.61003494,-1.266350985,-3.396775961
1,7/20/2022,17,71651,60.37243652,65.30478668,-1.51690805,-3.415440083
1,7/20/2022,18,71651,57.08479309,61.71804047,-1.541175008,-3.092073917
1,7/20/2022,19,71651,54.41819763,59.48262024,-1.941584945,-3.122837067
1,7/20/2022,20,71651,48.86406326,52.98096085,-0.890353024,-3.226540089
1,7/20/2022,21,71651,44.4370842,47.93482971,-0.813395977,-2.684350014
1,7/20/2022,22,71651,40.85429382,42.73516464,-0.107359998,-1.773509026
1,7/20/2022,23,71651,30.57510948,31.46136093,-0.200393006,-0.685858011
1,7/20/2022,24,71651,22.94208717,22.04879189,1.188750029,-0.295453995
1,7/21/2022,1,71521,21.37292671,23.04864311,-1.366865993,-0.308851987
1,7/21/2022,2,71521,21.00332832,21.66592598,-0.270444989,-0.392152995
1,7/21/2022,3,71521,21.90732956,21.2252903,1.030133009,-0.348095
1,7/21/2022,4,71521,21.94572067,21.14604378,1.173961997,-0.374285012
1,7/21/2022,5,71521,19.63932419,20.44689178,-0.464058012,-0.343508005
1,7/21/2022,6,71521,27.02622414,25.20243454,2.274913073,-0.451124012
1,7/21/2022,7,71521,25.73543739,26.28310966,-0.169196993,-0.378477007
1,7/21/2022,8,71521,28.11025047,26.35402107,2.064572096,-0.30834201
1,7/21/2022,9,71521,36.82589722,37.08549881,0,-0.259597987
1,7/21/2022,10,71521,33.64157867,33.55330658,0.353341997,-0.265071005
1,7/21/2022,11,71521,38.06311035,37.73470688,0.562358022,-0.233954996
1,7/21/2022,12,71521,41.92960739,41.0810318,0.819821,0.028757
1,7/21/2022,13,71521,48.66547012,47.95862961,0.65408802,0.052754
1,7/21/2022,14,71521,49.93599701,48.82531738,1.257156014,-0.146476001
1,7/21/2022,15,71521,50.95377731,50.38312149,0.918299019,-0.347644001
1,7/21/2022,16,71521,49.92437744,48.75081635,1.402690053,-0.229129001
1,7/21/2022,17,71521,50.78697968,50.36780548,0.726418972,-0.307244003
1,7/21/2022,18,71521,50.30411911,50.14786148,0.542397022,-0.386139005
1,7/21/2022,19,71521,45.23601913,44.21589661,1.258885026,-0.238766
1,7/21/2022,20,71521,40.97676849,41.28411484,0.134395003,-0.441740006
1,7/21/2022,21,71521,33.16324234,34.42495346,-0.586983979,-0.67472899
1,7/21/2022,22,71521,27.59396553,28.19477654,0.033572,-0.63438201
1,7/21/2022,23,71521,21.00520515,22.4598999,-0.866244018,-0.588449001
1,7/21/2022,24,71521,17.47140121,17.81061554,0.182639003,-0.521851003
1,7/21/2022,1,71651,24.37335587,23.04864311,1.114969015,0.209742993
1,7/21/2022,2,71651,23.43406296,21.66592598,1.549311042,0.218825996
1,7/21/2022,3,71651,23.58187675,21.2252903,2.180414915,0.176170006
1,7/21/2022,4,71651,23.162714,21.14604378,1.820013046,0.196658
1,7/21/2022,5,71651,21.00633049,20.44689178,0.365193993,0.194244996
1,7/21/2022,6,71651,28.4907341,25.20243454,3.129523039,0.158775002
1,7/21/2022,7,71651,28.3707695,26.28310966,1.877393961,0.210264996
1,7/21/2022,8,71651,29.86330223,26.35402107,3.532999992,-0.023719
1,7/21/2022,9,71651,36.7035141,37.08549881,0,-0.381980985
1,7/21/2022,10,71651,33.81325531,33.55330658,0.749827027,-0.489877999
1,7/21/2022,11,71651,38.16482544,37.73470688,1.184810996,-0.754693985
1,7/21/2022,12,71651,41.87739944,41.0810318,1.486529946,-0.69016099
1,7/21/2022,13,71651,48.47928619,47.95862961,1.139325023,-0.618665993
1,7/21/2022,14,71651,50.57139969,48.82531738,2.497992039,-0.751909971
1,7/21/2022,15,71651,51.27231979,50.38312149,1.866629958,-0.977433026
1,7/21/2022,16,71651,50.10077286,48.75081635,2.315222025,-0.965265989
1,7/21/2022,17,71651,50.50477982,50.36780548,1.058704019,-0.921730995
1,7/21/2022,18,71651,50.24713898,50.14786148,1.047072053,-0.947794974
1,7/21/2022,19,71651,44.08791351,44.21589661,0.760755002,-0.888740003
1,7/21/2022,20,71651,40.51820374,41.28411484,0.282709002,-1.048616052
1,7/21/2022,21,71651,33.25091934,34.42495346,-0.254889011,-0.919146001
1,7/21/2022,22,71651,28.42590141,28.19477654,0.231125996,0
1,7/21/2022,23,71651,24.95069885,22.4598999,2.333580971,0.157218993
1,7/21/2022,24,71651,19.31211281,17.81061554,1.473001003,0.028496999
1,7/10/2022,1,90001,7.782568932,12.78020859,-4.589951038,-0.407689005
1,7/10/2022,2,90001,0.707615018,6.813203812,-5.931851864,-0.173737004
1,7/10/2022,3,90001,5.699149132,10.78439331,-4.827496052,-0.257746994
1,7/10/2022,4,90001,26.45181274,26.98063278,0,-0.528819978
1,7/10/2022,5,90001,15.5320034,17.54314613,-1.537479043,-0.473664999
1,7/10/2022,6,90001,12.63163471,12.54991436,0.50088799,-0.419167012
1,7/10/2022,7,90001,7.770680904,6.611568928,1.333657026,-0.174545005
1,7/10/2022,8,90001,7.799981117,10.66267681,-2.711286068,-0.151409999
1,7/10/2022,9,90001,29.8759861,30.23579216,0,-0.359806001
1,7/10/2022,10,90001,41.88292313,41.92904282,0,-0.046122
1,7/10/2022,11,90001,39.69678116,39.44825745,0,0.248523995
1,7/10/2022,12,90001,40.70485687,40.31381226,0,0.391043991
1,7/10/2022,13,90001,44.39928055,43.84226227,0.026526,0.530490994
1,7/10/2022,14,90001,52.74215698,52.26513672,-0.035177,0.512197971
1,7/10/2022,15,90001,55.74829865,55.58644867,-0.205020994,0.366870999
1,7/10/2022,16,90001,59.9071579,59.84077072,-0.334547013,0.400932997
1,7/10/2022,17,90001,57.84269714,59.68039322,-2.082386017,0.244690001
1,7/10/2022,18,90001,53.99325943,57.47920227,-3.210042,-0.275900006
1,7/10/2022,19,90001,41.18582153,49.24255753,-7.598782063,-0.457955986
1,7/10/2022,20,90001,41.63788605,45.48597717,-3.647953033,-0.200138003
1,7/10/2022,21,90001,39.46853638,44.5882225,-4.856615067,-0.263071001
1,7/10/2022,22,90001,40.16913605,42.2766037,-2.031371117,-0.076098002
1,7/10/2022,23,90001,29.52057648,29.55900383,0,-0.038426999
1,7/10/2022,24,90001,28.3917408,28.55162811,0,-0.159888998
1,7/10/2022,1,90002,-9.453728676,12.78020859,-20.75143433,-1.48250401
1,7/10/2022,2,90002,-7.127821922,6.813203812,-13.31284904,-0.628176987
1,7/10/2022,3,90002,-0.025393,10.78439331,-9.907132149,-0.902653992
1,7/10/2022,4,90002,25.16483688,26.98063278,0,-1.815796971
1,7/10/2022,5,90002,15.46822739,17.54314613,-0.813566983,-1.261351943
1,7/10/2022,6,90002,-1.360946059,12.54991436,-12.66088772,-1.249971032
1,7/10/2022,7,90002,-9.394307137,6.611568928,-15.21447182,-0.791405022
1,7/10/2022,8,90002,-0.916356027,10.66267681,-10.52662659,-1.052405953
1,7/10/2022,9,90002,27.80181122,30.23579216,0,-2.433980942
1,7/10/2022,10,90002,41.03595352,41.92904282,0,-0.893088996
1,7/10/2022,11,90002,39.16817474,39.44825745,0,-0.280083001
1,7/10/2022,12,90002,39.94695663,40.31381226,0,-0.366856009
1,7/10/2022,13,90002,43.44326782,43.84226227,0.407703012,-0.806698024
1,7/10/2022,14,90002,50.20723343,52.26513672,-0.165904,-1.891998053
1,7/10/2022,15,90002,52.91123199,55.58644867,-0.184943005,-2.490272999
1,7/10/2022,16,90002,57.79548264,59.84077072,-0.315892011,-1.729398012
1,7/10/2022,17,90002,56.15018082,59.68039322,-1.399623036,-2.130589962
1,7/10/2022,18,90002,51.17754745,57.47920227,-3.651861906,-2.649791002
1,7/10/2022,19,90002,37.73527527,49.24255753,-8.734927177,-2.772356033
1,7/10/2022,20,90002,40.02433014,45.48597717,-2.750680923,-2.710963964
1,7/10/2022,21,90002,39.83231735,44.5882225,-2.811856031,-1.944046021
1,7/10/2022,22,90002,39.24151611,42.2766037,-1.200279951,-1.834805012
1,7/10/2022,23,90002,28.33821678,29.55900383,0,-1.220787048
1,7/10/2022,24,90002,27.37815666,28.55162811,0,-1.173472047
1,7/10/2022,1,90003,-9.538872719,12.78020859,-20.99633026,-1.322751999
1,7/10/2022,2,90003,-4.813056946,6.813203812,-11.01034832,-0.615913987
1,7/10/2022,3,90003,1.57012701,10.78439331,-8.485240936,-0.729025006
1,7/10/2022,4,90003,25.45892525,26.98063278,0,-1.521708012
1,7/10/2022,5,90003,15.19901943,17.54314613,-0.863484979,-1.480641961
1,7/10/2022,6,90003,-2.270632029,12.54991436,-13.61324406,-1.207301974
1,7/10/2022,7,90003,-9.950238228,6.611568928,-15.91916275,-0.642645001
1,7/10/2022,8,90003,0.225360006,10.66267681,-9.637617111,-0.799700975
1,7/10/2022,9,90003,28.46397591,30.23579216,0,-1.771816969
1,7/10/2022,10,90003,41.36719513,41.92904282,0,-0.561848998
1,7/10/2022,11,90003,39.13267136,39.44825745,0,-0.315586001
1,7/10/2022,12,90003,39.72119904,40.31381226,0,-0.592612982
1,7/10/2022,13,90003,43.70684052,43.84226227,0.623049974,-0.758471012
1,7/10/2022,14,90003,50.62126541,52.26513672,-0.180447996,-1.463423967
1,7/10/2022,15,90003,53.93923569,55.58644867,-0.190845996,-1.456364989
1,7/10/2022,16,90003,58.19878387,59.84077072,-0.439188004,-1.202800035
1,7/10/2022,17,90003,56.38619232,59.68039322,-2.094628096,-1.19957602
1,7/10/2022,18,90003,49.29596329,57.47920227,-5.384000778,-2.799237013
1,7/10/2022,19,90003,35.92297363,49.24255753,-10.08927345,-3.230312109
1,7/10/2022,20,90003,39.28115845,45.48597717,-3.557534933,-2.647284031
1,7/10/2022,21,90003,38.44366837,44.5882225,-4.160378933,-1.98417604
1,7/10/2022,22,90003,38.78185654,42.2766037,-2.070027113,-1.424721956
1,7/10/2022,23,90003,28.63380623,29.55900383,0,-0.925197005
1,7/10/2022,24,90003,27.28108215,28.55162811,0,-1.270547032
1,7/10/2022,1,90005,12.26349926,12.78020859,-0.54865998,0.031950999
1,7/10/2022,2,90005,2.106194973,6.813203812,-4.733581066,0.026571
1,7/10/2022,3,90005,7.532309055,10.78439331,-3.204632044,-0.047451001
1,7/10/2022,4,90005,26.36007881,26.98063278,0,-0.620554984
1,7/10/2022,5,90005,16.6768837,17.54314613,-0.396106988,-0.470156014
1,7/10/2022,6,90005,15.93785191,12.54991436,3.263694048,0.124243997
1,7/10/2022,7,90005,9.950834274,6.611568928,3.330670118,0.008595
1,7/10/2022,8,90005,9.113560677,10.66267681,-1.513929963,-0.035186999
1,7/10/2022,9,90005,29.35593033,30.23579216,0,-0.87986201
1,7/10/2022,10,90005,40.5328064,41.92904282,0,-1.396237016
1,7/10/2022,11,90005,37.76381683,39.44825745,0,-1.68444097
1,7/10/2022,12,90005,37.9594841,40.31381226,0,-2.354326963
1,7/10/2022,13,90005,41.01847458,43.84226227,-0.210787997,-2.612998962
1,7/10/2022,14,90005,49.13775635,52.26513672,-0.184853002,-2.942527056
1,7/10/2022,15,90005,52.00239182,55.58644867,-0.182165995,-3.401890993
1,7/10/2022,16,90005,56.04193878,59.84077072,-0.328067988,-3.470765114
1,7/10/2022,17,90005,54.27071381,59.68039322,-1.542392015,-3.86729002
1,7/10/2022,18,90005,52.31807327,57.47920227,-1.87331605,-3.287810087
1,7/10/2022,19,90005,40.82147217,49.24255753,-5.776760101,-2.644325018
1,7/10/2022,20,90005,40.35559464,45.48597717,-2.478549957,-2.651833057
1,7/10/2022,21,90005,39.11769104,44.5882225,-2.697143078,-2.773386955
1,7/10/2022,22,90005,38.99184036,42.2766037,-1.318902016,-1.965862036
1,7/10/2022,23,90005,28.71952629,29.55900383,0,-0.839475989
1,7/10/2022,24,90005,27.6808033,28.55162811,0,-0.870824993
1,8/1/2022,1,90001,18.57115936,22.7670536,-3.961394072,-0.234501004
1,8/1/2022,2,90001,19.86603928,21.97140121,-2.076798916,-0.028563
1,8/1/2022,3,90001,18.64374161,20.67483521,-2.151009083,0.119914003
1,8/1/2022,4,90001,20.01106834,20.037117,0,-0.026048001
1,8/1/2022,5,90001,19.94766426,19.9616375,0,-0.013973
1,8/1/2022,6,90001,28.59032059,28.62467194,0,-0.03435
1,8/1/2022,7,90001,32.30971527,32.42970657,0,-0.119989999
1,8/1/2022,8,90001,32.38568115,32.36302567,0,0.022654001
1,8/1/2022,9,90001,41.73125839,42.06500244,-0.699708998,0.365965992
1,8/1/2022,10,90001,45.58153152,45.58770752,-0.48940599,0.483229995
1,8/1/2022,11,90001,48.22478867,47.82646942,-0.247337997,0.645657003
1,8/1/2022,12,90001,51.61317444,51.026371,0,0.586803019
1,8/1/2022,13,90001,52.66421509,52.25073242,-0.030649001,0.444130987
1,8/1/2022,14,90001,54.68892288,55.9671669,-1.524499059,0.246255994
1,8/1/2022,15,90001,56.84777832,57.28926468,-0.716472983,0.274987996
1,8/1/2022,16,90001,57.26778412,56.83633423,-0.023242,0.454690993
1,8/1/2022,17,90001,53.63627625,54.1523056,-1.241670012,0.725641012
1,8/1/2022,18,90001,52.4824295,53.5933342,-1.845134974,0.734229028
1,8/1/2022,19,90001,55.7674942,55.76740646,-0.842000008,0.842087984
1,8/1/2022,20,90001,58.86672974,55.19478607,2.805385113,0.866558015
1,8/1/2022,21,90001,54.84999466,53.20336533,0.747493029,0.89913702
1,8/1/2022,22,90001,49.33660126,48.67409134,-0.009189,0.671702027
1,8/1/2022,23,90001,43.8669548,43.71395493,0,0.152998999
1,8/1/2022,24,90001,39.64428711,39.60468292,0,0.039604999
1,8/1/2022,1,90002,14.62059593,22.7670536,-6.878333092,-1.268125057
1,8/1/2022,2,90002,19.45942688,21.97140121,-1.714413047,-0.797562003
1,8/1/2022,3,90002,17.75805283,20.67483521,-2.005023003,-0.911759973
1,8/1/2022,4,90002,19.28572464,20.037117,0,-0.751392007
1,8/1/2022,5,90002,19.26896858,19.9616375,0,-0.692668974
1,8/1/2022,6,90002,27.97489166,28.62467194,0,-0.649779975
1,8/1/2022,7,90002,31.92380142,32.42970657,0,-0.505903006
1,8/1/2022,8,90002,31.93906975,32.36302567,0,-0.423956007
1,8/1/2022,9,90002,40.37508392,42.06500244,-1.492213011,-0.197705999
1,8/1/2022,10,90002,44.65684128,45.58770752,-1.049396038,0.118528001
1,8/1/2022,11,90002,47.37941742,47.82646942,-0.528356016,0.081304997
1,8/1/2022,12,90002,50.73551941,51.026371,0,-0.290850013
1,8/1/2022,13,90002,51.6185379,52.25073242,-0.407517999,-0.224677995
1,8/1/2022,14,90002,54.45581055,55.9671669,-0.81736201,-0.693992972
1,8/1/2022,15,90002,55.8004837,57.28926468,-0.646627009,-0.842151999
1,8/1/2022,16,90002,51.2461853,56.83633423,-4.209027767,-1.381122947
1,8/1/2022,17,90002,49.21271515,54.1523056,-3.731993914,-1.207595944
1,8/1/2022,18,90002,48.60016251,53.5933342,-3.717652082,-1.27552104
1,8/1/2022,19,90002,50.57287979,55.76740646,-4.25763607,-0.936891973
1,8/1/2022,20,90002,51.83278656,55.19478607,-2.556154966,-0.805844009
1,8/1/2022,21,90002,51.82059097,53.20336533,-1.068874955,-0.313899994
1,8/1/2022,22,90002,48.44171524,48.67409134,-0.144762993,-0.087613001
1,8/1/2022,23,90002,42.8702774,43.71395493,0,-0.843679011
1,8/1/2022,24,90002,39.2205162,39.60468292,0,-0.384164989
1,8/1/2022,1,90003,16.0291214,22.7670536,-6.052645206,-0.685288012
1,8/1/2022,2,90003,19.78898621,21.97140121,-1.734197974,-0.448217005
1,8/1/2022,3,90003,18.42924881,20.67483521,-2.024367094,-0.221221
1,8/1/2022,4,90003,19.68246078,20.037117,0,-0.354656994
1,8/1/2022,5,90003,19.62428474,19.9616375,0,-0.337352008
1,8/1/2022,6,90003,28.22678757,28.62467194,0,-0.397882998
1,8/1/2022,7,90003,32.07946396,32.42970657,0,-0.350241005
1,8/1/2022,8,90003,32.12030411,32.36302567,0,-0.242723003
1,8/1/2022,9,90003,40.87655258,42.06500244,-1.331472993,0.143021002
1,8/1/2022,10,90003,44.8265686,45.58770752,-0.929816008,0.168675005
1,8/1/2022,11,90003,47.55380249,47.82646942,-0.46875599,0.196089
1,8/1/2022,12,90003,51.21006775,51.026371,0,0.183695003
1,8/1/2022,13,90003,51.68346786,52.25073242,-0.321684986,-0.245578006
1,8/1/2022,14,90003,53.83330917,55.9671669,-1.081673026,-1.052183032
1,8/1/2022,15,90003,55.47072983,57.28926468,-0.707123995,-1.111412048
1,8/1/2022,16,90003,49.8450737,56.83633423,-5.763596058,-1.227664948
1,8/1/2022,17,90003,48.25207138,54.1523056,-4.773869038,-1.126368046
1,8/1/2022,18,90003,47.73803329,53.5933342,-4.461874008,-1.393427014
1,8/1/2022,19,90003,49.48500061,55.76740646,-5.33993721,-0.942469001
1,8/1/2022,20,90003,49.97740173,55.19478607,-4.146605015,-1.070778966
1,8/1/2022,21,90003,51.07470322,53.20336533,-1.394456029,-0.734206021
1,8/1/2022,22,90003,48.3445816,48.67409134,-0.091003999,-0.238502994
1,8/1/2022,23,90003,42.97518921,43.71395493,0,-0.738766015
1,8/1/2022,24,90003,39.24824142,39.60468292,0,-0.356442004
1,8/1/2022,1,90005,18.56551933,22.7670536,-3.042690992,-1.15884304
1,8/1/2022,2,90005,19.60803032,21.97140121,-1.104410052,-1.258960962
1,8/1/2022,3,90005,18.25028229,20.67483521,-1.401149035,-1.023404002
1,7/11/2022,1,71521,28.91659737,29.65500641,0,-0.738409996
1,7/11/2022,2,71521,26.82402039,27.568367,0,-0.744346023
1,7/11/2022,3,71521,23.50412941,24.36190605,-0.151281998,-0.706494987
1,7/11/2022,4,71521,20.41572952,21.17397118,-0.053149,-0.705093026
1,7/11/2022,5,71521,20.76450157,21.81534576,-0.285126001,-0.765718997
1,7/11/2022,6,71521,20.8897953,21.79038239,-0.089985996,-0.810602009
1,7/11/2022,7,71521,20.51088524,21.77087975,-0.454470992,-0.805522978
1,7/11/2022,8,71521,20.76600456,23.27591705,-1.671980977,-0.837933004
1,7/11/2022,9,71521,28.30596161,29.96581268,-0.629027009,-1.030823946
1,7/11/2022,10,71521,29.68475914,34.53003693,-3.881890059,-0.963388026
1,7/11/2022,11,71521,32.80072784,40.06985092,-6.055006027,-1.21411705
1,7/11/2022,12,71521,40.63383865,45.97072601,-3.985346079,-1.351539016
1,7/11/2022,13,71521,41.51979828,49.17327499,-6.507739067,-1.145737052
1,7/11/2022,14,71521,43.98114777,52.84379578,-7.927313805,-0.93533498
1,7/11/2022,15,71521,44.33076477,53.0851326,-8.048335075,-0.706031978
1,7/11/2022,16,71521,44.32371521,53.33811569,-8.139658928,-0.874745011
1,7/11/2022,17,71521,49.91570282,56.03692627,-5.639305115,-0.481918007
1,7/11/2022,18,71521,53.78012085,64.78405762,-10.81606388,-0.187874004
1,7/11/2022,19,71521,57.7806778,70.45896912,-12.14280224,-0.535488009
1,7/11/2022,20,71521,60.00468063,65.58995819,-5.368832111,-0.216446996
1,7/11/2022,21,71521,61.64583206,62.35964203,-0.81358403,0.099775001
1,7/11/2022,22,71521,58.43376923,58.15730667,-0.130634993,0.407101005
1,7/11/2022,23,71521,50.43825912,50.2526741,-0.060655002,0.246237993
1,7/11/2022,24,71521,44.38092041,44.19529724,0,0.185619995
1,7/11/2022,1,71651,28.74756432,29.65500641,0,-0.907442987
1,7/11/2022,2,71651,26.89845657,27.568367,0,-0.669911027
1,7/11/2022,3,71651,23.88648796,24.36190605,0.104395002,-0.579813004
1,7/11/2022,4,71651,20.67293358,21.17397118,0.036779001,-0.537819028
1,7/11/2022,5,71651,21.82083511,21.81534576,0.505061984,-0.499570996
1,7/11/2022,6,71651,21.48835373,21.79038239,0.133778006,-0.435808003
1,7/11/2022,7,71651,21.9795208,21.77087975,0.67453903,-0.465896994
1,7/11/2022,8,71651,23.22288704,23.27591705,0.521884978,-0.574914992
1,7/11/2022,9,71651,28.80045128,29.96581268,-0.275377005,-0.889985025
1,7/11/2022,10,71651,30.73524094,34.53003693,-2.634587049,-1.160208941
1,7/11/2022,11,71651,39.31054688,40.06985092,0.935648024,-1.694954991
1,7/11/2022,12,71651,44.05981445,45.97072601,0.525538981,-2.436448097
1,7/11/2022,13,71651,46.16114807,49.17327499,-0.415776998,-2.596349001
1,7/11/2022,14,71651,51.14597321,52.84379578,1.425246,-3.123068094
1,7/11/2022,15,71651,45.23201752,53.0851326,-4.774178028,-3.078938007
1,7/11/2022,16,71651,46.73858261,53.33811569,-3.420582056,-3.178951979
1,7/11/2022,17,71651,48.36456299,56.03692627,-4.349372864,-3.322989941
1,7/11/2022,18,71651,53.28762436,64.78405762,-7.810219765,-3.686213017
1,7/11/2022,19,71651,57.62987137,70.45896912,-9.052495003,-3.776601076
1,7/11/2022,20,71651,60.11143875,65.58995819,-2.074400902,-3.404119015
1,7/11/2022,21,71651,58.8615036,62.35964203,-0.35521099,-3.142925978
1,7/11/2022,22,71651,55.18912506,58.15730667,-0.130104005,-2.838076115
1,7/11/2022,23,71651,47.88034058,50.2526741,-0.060713001,-2.311623096
1,7/11/2022,24,71651,42.41422653,44.19529724,0,-1.781070948
1,7/11/2022,1,90001,29.31100845,29.65500641,0,-0.343997985
1,7/11/2022,2,90001,27.18240929,27.568367,0,-0.385957003
1,7/11/2022,3,90001,23.81968307,24.36190605,-0.142688006,-0.399535
1,7/11/2022,4,90001,20.6939888,21.17397118,-0.050152998,-0.429832011
1,7/11/2022,5,90001,20.9466095,21.81534576,-0.303719014,-0.565016985
1,7/11/2022,6,90001,21.13441086,21.79038239,-0.159151003,-0.496820986
1,7/11/2022,7,90001,20.51277924,21.77087975,-0.805266023,-0.45283401
1,7/11/2022,8,90001,19.63478661,23.27591705,-3.124406099,-0.516725004
1,7/11/2022,9,90001,30.28543663,29.96581268,0.885978997,-0.566353977
1,7/11/2022,10,90001,36.52035522,34.53003693,2.314898968,-0.324582011
1,7/11/2022,11,90001,39.62185287,40.06985092,0.052873001,-0.500873029
1,7/11/2022,12,90001,45.62372589,45.97072601,0.32417199,-0.671172976
1,7/11/2022,13,90001,46.95273209,49.17327499,-1.910750985,-0.309792012
1,7/11/2022,14,90001,51.07551575,52.84379578,-1.541053057,-0.227228001
1,7/11/2022,15,90001,49.81074905,53.0851326,-3.423019886,0.148637995
1,7/11/2022,16,90001,50.50635147,53.33811569,-2.687753916,-0.144013003
1,7/11/2022,17,90001,61.8055954,56.03692627,5.510900974,0.257770002
1,7/11/2022,18,90001,62.17037582,64.78405762,-3.255044937,0.641362011
1,7/11/2022,19,90001,64.78726959,70.45896912,-5.918309212,0.246606007
1,7/11/2022,20,90001,69.04988098,65.58995819,2.948323965,0.511601985
1,7/11/2022,21,90001,64.11138153,62.35964203,1.059548974,0.692192018
1,7/11/2022,22,90001,58.89693832,58.15730667,-0.132724002,0.872359991
1,7/11/2022,23,90001,50.82926941,50.2526741,-0.061613999,0.638208985
1,7/11/2022,24,90001,44.73448181,44.19529724,0,0.539183021
1,7/11/2022,1,90002,28.34128952,29.65500641,0,-1.313717008
1,7/11/2022,2,90002,26.58968925,27.568367,0,-0.978676975
1,7/11/2022,3,90002,23.53726959,24.36190605,-0.101088002,-0.723549008
1,7/11/2022,4,90002,20.24098969,21.17397118,-0.035206001,-0.897776008
1,7/11/2022,5,90002,22.12466812,21.81534576,1.075042009,-0.765718997
1,7/11/2022,6,90002,20.71434784,21.79038239,-0.086753003,-0.989283025
1,7/11/2022,7,90002,20.31459236,21.77087975,-0.437409997,-1.018877029
1,7/11/2022,8,90002,20.60995865,23.27591705,-1.599923015,-1.066037059
1,7/11/2022,9,90002,27.64532471,29.96581268,-0.53452599,-1.785961986
1,7/11/2022,10,90002,28.85382843,34.53003693,-3.431757927,-2.244452
1,7/11/2022,11,90002,31.44260788,40.06985092,-5.814340115,-2.812903881
1,7/11/2022,12,90002,36.94734955,45.97072601,-6.012292862,-3.011082888
1,7/11/2022,13,90002,39.46847153,49.17327499,-6.488870144,-3.215931892
1,7/11/2022,14,90002,38.34744263,52.84379578,-11.29930305,-3.197050095
1,7/11/2022,15,90002,40.58318329,53.0851326,-9.576957703,-2.924990892
1,7/11/2022,16,90002,41.68366623,53.33811569,-9.440918922,-2.213531971
1,7/11/2022,17,90002,47.25489426,56.03692627,-6.439686775,-2.342343092
1,7/11/2022,18,90002,51.98348236,64.78405762,-10.16386318,-2.636710882
1,7/11/2022,19,90002,57.22574615,70.45896912,-11.27446079,-1.95875895
1,7/11/2022,20,90002,60.06498718,65.58995819,-4.54112196,-0.983848989
1,7/11/2022,21,90002,61.6974678,62.35964203,-0.712062001,0.049888
1,7/11/2022,22,90002,58.53228378,58.15730667,-0.125173002,0.500153005
1,7/11/2022,23,90002,50.48104095,50.2526741,-0.058072999,0.286440015
1,7/11/2022,24,90002,44.60189438,44.19529724,0,0.406596988
1,7/11/2022,1,90003,28.67342567,29.65500641,0,-0.981580973
1,7/11/2022,2,90003,26.18719292,27.568367,0,-1.381175041
1,7/11/2022,3,90003,22.9780426,24.36190605,-0.175513998,-1.208351016
1,7/11/2022,4,90003,19.6670723,21.17397118,-0.060718,-1.446182013
1,7/11/2022,5,90003,21.22893143,21.81534576,0.859942973,-1.446357012
1,7/11/2022,6,90003,20.12215042,21.79038239,-0.090608999,-1.577623963
1,7/11/2022,7,90003,19.77331352,21.77087975,-0.45836401,-1.539201021
1,7/11/2022,8,90003,19.60147667,23.27591705,-1.917108059,-1.757331967
1,7/11/2022,9,90003,27.01000786,29.96581268,-0.954087973,-2.001715899
1,7/11/2022,10,90003,27.0784626,34.53003693,-5.131155968,-2.320419073
1,7/11/2022,11,90003,29.74719429,40.06985092,-7.794250011,-2.528408051
1,7/11/2022,12,90003,35.37917328,45.97072601,-8.053967476,-2.537584066
1,7/11/2022,13,90003,37.25823593,49.17327499,-9.500631332,-2.414407969
1,7/11/2022,14,90003,37.66560364,52.84379578,-13.1014328,-2.076761007
1,7/11/2022,15,90003,39.09369278,53.0851326,-12.03259659,-1.958840966
1,7/11/2022,16,90003,38.84828186,53.33811569,-12.12162209,-2.368211985
1,7/11/2022,17,90003,45.79798126,56.03692627,-8.456969261,-1.781973958
1,7/11/2022,18,90003,50.14107132,64.78405762,-13.07521057,-1.567774057
1,7/11/2022,19,90003,54.87266159,70.45896912,-13.73323727,-1.853070974
1,7/11/2022,20,90003,57.30268478,65.58995819,-7.296864033,-0.990408003
1,7/11/2022,21,90003,61.25717545,62.35964203,-1.258365035,0.155899003
1,7/11/2022,22,90003,58.78024292,58.15730667,-0.127290994,0.750229001
1,7/11/2022,23,90003,50.81661224,50.2526741,-0.059195999,0.623133004
1,7/11/2022,24,90003,44.76099777,44.19529724,0,0.565699995
1,7/11/2022,1,90005,28.81873512,29.65500641,0,-0.836270988
1,7/11/2022,2,90005,26.55385017,27.568367,0,-1.014515996
1,7/11/2022,3,90005,23.03341675,24.36190605,-0.193224996,-1.135264993
1,7/11/2022,4,90005,20.08109474,21.17397118,-0.068057999,-1.02481997
1,7/11/2022,5,90005,19.15173721,21.81534576,-1.498669028,-1.164939046
1,7/11/2022,6,90005,20.60797882,21.79038239,-0.040587999,-1.14181602
1,7/11/2022,7,90005,20.47040367,21.77087975,-0.205401003,-1.095075011
